baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
193.1625631,0.158315515,0.226066204,0.700305981,0.483736237,1,ENSG00000160305.17
0.239839384,0,7.06628242,0,1,1,ENSG00000160307.9
358.9314782,0.290669839,0.19092647,1.522417703,0.127904452,1,ENSG00000160310.17
432.4131904,0.146848915,0.17295321,0.8490673,0.395843845,1,ENSG00000160318.6
0.277250352,0.230441909,5.994661039,0.038441191,0.96933592,1,ENSG00000160321.14
90.58744875,0.184516382,0.304917419,0.605135588,0.54508891,1,ENSG00000160323.18
690.8764908,0.120062034,0.150385554,0.798361487,0.424660746,1,ENSG00000160325.14
436.1032329,0.021261649,0.189835463,0.112000405,0.910823085,1,ENSG00000160326.13
74.92473494,-0.421885937,0.333655205,-1.264436852,0.206073273,1,ENSG00000160336.14
0,NA,NA,NA,NA,NA,ENSG00000160339.15
110.5232222,-0.118383422,0.279784526,-0.423123549,0.672205122,1,ENSG00000160345.12
0.422279133,-0.849457321,4.758475438,-0.178514596,0.858318859,1,ENSG00000160349.9
61.91996834,-0.324463817,0.397729133,-0.815790926,0.414619724,1,ENSG00000160352.15
292.9640384,0.008859837,0.185270971,0.04782097,0.961858924,1,ENSG00000160360.12
181.4099877,0.024941652,0.249119476,0.100119238,0.920249662,1,ENSG00000160392.13
75.97353718,0.104587496,0.364600163,0.286855319,0.774223103,1,ENSG00000160396.8
120.5786557,0.070993143,0.266506047,0.266384736,0.78994292,1,ENSG00000160401.14
163.1456172,-0.08244287,0.262279011,-0.314332703,0.753268363,1,ENSG00000160404.17
144.1937307,0.013436671,0.252619195,0.053189429,0.957580978,1,ENSG00000160408.14
380.6486332,-0.091180398,0.172215365,-0.529455648,0.596489404,1,ENSG00000160410.14
307.1696366,0.215993845,0.186529186,1.157962726,0.246879248,1,ENSG00000160439.15
213.8884993,0.159030792,0.225108575,0.706462613,0.479900495,1,ENSG00000160445.10
411.0997807,0.06766508,0.165951364,0.407740428,0.683464253,1,ENSG00000160446.18
377.0620138,-0.020183237,0.17825673,-0.113225668,0.909851646,1,ENSG00000160447.6
138.6654913,-0.038130773,0.250034092,-0.152502297,0.878790779,1,ENSG00000160460.15
77.61025074,-0.011851267,0.329346476,-0.035984193,0.971294963,1,ENSG00000160469.16
143.1182803,-0.09425257,0.242901078,-0.388028622,0.697994853,1,ENSG00000160471.12
40.76613878,-0.170162487,0.470000456,-0.362047493,0.71731654,1,ENSG00000160472.4
0.327272404,-2.229242388,5.70597638,-0.390685527,0.696029698,1,ENSG00000160505.15
3.846358844,-1.200314114,1.346512734,-0.891424258,0.372701609,1,ENSG00000160539.5
439.8785025,-0.092730703,0.200701718,-0.462032434,0.644058061,1,ENSG00000160551.11
25.52382942,-0.239373767,0.541005648,-0.442460755,0.658155823,1,ENSG00000160563.13
151.958848,0.081255539,0.262164037,0.309941592,0.756605374,1,ENSG00000160570.13
103.0834638,0.072512641,0.294800448,0.245971949,0.805703947,1,ENSG00000160584.15
1.966973354,-1.474461077,1.960403538,-0.752121208,0.451978171,1,ENSG00000160588.9
0.634535103,0.417496948,4.151037886,0.100576521,0.919886636,1,ENSG00000160593.18
184.2673763,0.011390537,0.218893252,0.052036951,0.958499251,1,ENSG00000160602.13
984.4325452,-0.063980354,0.134278031,-0.476476707,0.633734798,1,ENSG00000160606.10
268.7843791,0.016743575,0.202262191,0.082781539,0.934025248,1,ENSG00000160613.12
332.0636131,0.147391531,0.180040773,0.8186564,0.412982479,1,ENSG00000160633.12
0.190095475,0,7.06628242,0,1,1,ENSG00000160654.10
62.33954132,-0.059319113,0.360831943,-0.164395404,0.869419881,1,ENSG00000160678.11
206.7760755,-0.197298809,0.253748338,-0.777537346,0.43684181,1,ENSG00000160679.12
18.21431553,-0.808578299,0.638466995,-1.266437116,0.20535663,1,ENSG00000160683.4
468.2354902,-0.078597585,0.163348978,-0.481163616,0.630400217,1,ENSG00000160685.13
425.7185698,-0.125605766,0.169162432,-0.742515724,0.457774928,1,ENSG00000160688.18
581.271214,0.15027913,0.156597083,0.959654718,0.33722902,1,ENSG00000160691.18
90.54194385,-0.029727398,0.303683078,-0.097889543,0.922020004,1,ENSG00000160695.14
470.7971335,-0.128511612,0.182927869,-0.702526157,0.482351095,1,ENSG00000160703.15
334.1766955,0.126565716,0.177482473,0.7131167,0.475773546,1,ENSG00000160710.16
163.0899793,-0.106488097,0.248626206,-0.428306005,0.668428348,1,ENSG00000160712.12
194.7696024,0.082347138,0.231420312,0.355833668,0.721965134,1,ENSG00000160714.9
373.5486531,0.118521728,0.171780014,0.689962264,0.490217918,1,ENSG00000160716.5
369.1418667,-0.196656646,0.178194804,-1.103604827,0.269764597,1,ENSG00000160741.16
54.32643996,-0.08057637,0.380118879,-0.211976764,0.832125162,1,ENSG00000160746.12
404.4333631,0.210722283,0.167213877,1.260196148,0.207598612,1,ENSG00000160752.14
683.7222612,0.249833198,0.154590055,1.616101364,0.106072399,1,ENSG00000160753.15
191.8446403,0.155174806,0.231977443,0.668921959,0.503545261,1,ENSG00000160766.14
224.1366528,0.116946037,0.221481403,0.528017412,0.597487251,1,ENSG00000160767.20
343.8323559,0.09104368,0.178909397,0.508881487,0.610835297,1,ENSG00000160781.16
48.60751615,-0.319321282,0.413250882,-0.772705629,0.439696615,1,ENSG00000160783.19
167.5119961,-0.019305094,0.252949466,-0.076319963,0.939164544,1,ENSG00000160785.13
905.1588856,0.03620234,0.147685026,0.245132097,0.806354151,1,ENSG00000160789.19
0.06927399,0,7.066282421,0,1,1,ENSG00000160791.13
552.6945367,0.308749104,0.152488417,2.024738075,0.042894267,1,ENSG00000160796.16
341.2609505,-0.220725458,0.191454754,-1.152885751,0.248957281,1,ENSG00000160799.11
14.43725014,-0.382570477,0.724587542,-0.527983791,0.597510586,1,ENSG00000160801.13
95.28756949,-0.27740339,0.302230578,-0.917853488,0.358695575,1,ENSG00000160803.7
0.385079717,0,5.502232255,0,1,1,ENSG00000160808.9
396.382366,0.007437001,0.171425417,0.043383306,0.965395985,1,ENSG00000160813.6
434.1464555,-0.230965896,0.189435701,-1.219231089,0.222756495,1,ENSG00000160818.16
163.9277653,0.246505553,0.238522784,1.033467531,0.301385157,1,ENSG00000160838.13
0.137077129,0,7.066282421,0,1,1,ENSG00000160856.20
0,NA,NA,NA,NA,NA,ENSG00000160862.12
190.1410634,0.209448662,0.22665021,0.924105307,0.355431491,1,ENSG00000160867.14
1.468767211,3.951275678,2.82419483,1.399080416,0.16178887,1,ENSG00000160868.14
3.521923311,2.297169067,1.932913675,1.188448866,0.234656614,1,ENSG00000160870.13
164.7187643,0.031716643,0.257420345,0.123209543,0.901941169,1,ENSG00000160877.5
0.061664241,0,7.066282421,0,1,1,ENSG00000160882.11
22.00690445,1.453014519,0.651782892,2.2292922,0.025794469,1,ENSG00000160883.10
22.53432993,0.300902075,0.612023585,0.491651109,0.622966006,1,ENSG00000160886.13
523.8063718,-0.074043329,0.148940887,-0.497132322,0.619095743,1,ENSG00000160888.6
237.4141485,0.427555332,0.202821229,2.10804034,0.0350275,1,ENSG00000160908.14
437.5865967,0.132783063,0.174889497,0.75923978,0.447709134,1,ENSG00000160917.14
204.8488776,0.051859428,0.224115377,0.231396119,0.81700708,1,ENSG00000160932.10
372.471354,-0.180217097,0.182247486,-0.988859165,0.322732052,1,ENSG00000160948.13
939.9300252,-0.085462348,0.159334059,-0.536372129,0.591701389,1,ENSG00000160949.16
208.6868295,0.043174413,0.253122109,0.170567532,0.86456383,1,ENSG00000160951.3
163.3900823,-0.161287294,0.246163894,-0.65520289,0.512337134,1,ENSG00000160953.15
1007.455747,-0.135388698,0.153211321,-0.88367294,0.376872792,1,ENSG00000160957.12
898.7279879,0.000823744,0.133803907,0.006156354,0.995087972,1,ENSG00000160959.7
43.21342687,0.387343208,0.43770584,0.884939547,0.376189237,1,ENSG00000160961.11
12.43592584,0.050488345,0.858543343,0.058806984,0.953105845,1,ENSG00000160963.13
313.7549064,0.208022781,0.186172877,1.117363521,0.263838926,1,ENSG00000160972.9
147.4243946,-0.025192385,0.253017175,-0.099567887,0.92068739,1,ENSG00000160973.7
536.9683899,0.09693265,0.162126493,0.597882852,0.549918103,1,ENSG00000160991.15
51.43563479,0.302588453,0.433242086,0.698428114,0.4849095,1,ENSG00000160993.3
0.125750917,0,7.06628242,0,1,1,ENSG00000160994.3
54.59842985,-0.498977273,0.410601057,-1.215236214,0.224276012,1,ENSG00000160999.10
2456.513053,0.037992207,0.125695836,0.302255094,0.762457608,1,ENSG00000161010.14
2212.835753,-0.242193805,0.113404034,-2.13567186,0.03270617,1,ENSG00000161011.19
610.7502194,-0.154927226,0.149109506,-1.039016426,0.298797097,1,ENSG00000161013.16
957.6007226,-0.314678093,0.144955687,-2.170857182,0.02994197,1,ENSG00000161016.17
367.0038377,-0.0710212,0.206835974,-0.34336967,0.731320374,1,ENSG00000161021.12
0.156095669,1.850575904,7.046626426,0.262618705,0.792844482,1,ENSG00000161031.12
554.6911949,-0.002561504,0.149762186,-0.017103811,0.986353799,1,ENSG00000161036.12
26.24967365,-0.340473797,0.53530702,-0.636034621,0.524753857,1,ENSG00000161040.16
146.9563735,0.120005068,0.252796411,0.474710329,0.634993455,1,ENSG00000161048.11
9.905504375,-0.723798093,0.955322293,-0.757648072,0.448661694,1,ENSG00000161055.3
63.64571845,-0.006197412,0.354850729,-0.017464843,0.98606578,1,ENSG00000161057.11
52.80668214,0.047633403,0.401718372,0.118574121,0.905612769,1,ENSG00000161082.12
476.7006527,0.174057153,0.158512204,1.098067833,0.27217487,1,ENSG00000161091.12
13.73892383,1.058718617,0.780720046,1.356079714,0.175073806,1,ENSG00000161103.11
22.9705013,0.263998097,0.639083414,0.413088638,0.679541674,1,ENSG00000161132.6
2.178507323,-2.40473452,2.224792596,-1.080880314,0.279750356,1,ENSG00000161133.16
24.814961,0.699578041,0.584296038,1.197300675,0.231189381,1,ENSG00000161149.12
429.1907282,-0.152860077,0.193495802,-0.789991695,0.429532619,1,ENSG00000161179.13
13.87528595,0.419220801,0.766923661,0.546626506,0.584635355,1,ENSG00000161180.10
160.1442534,-0.023182317,0.25332798,-0.091511081,0.927086502,1,ENSG00000161202.18
235.0902993,0.083696962,0.214874507,0.389515549,0.696894811,1,ENSG00000161203.13
217.0874345,0.003835888,0.215998357,0.017758874,0.985831213,1,ENSG00000161204.11
142.2784406,0.074433278,0.26206478,0.284026256,0.776390259,1,ENSG00000161217.11
293.5772608,0.023468736,0.231399293,0.101420951,0.919216306,1,ENSG00000161243.8
59.27857569,-0.055142331,0.364138353,-0.151432362,0.879634663,1,ENSG00000161249.20
84.73810794,-0.383402339,0.330890273,-1.158699334,0.246578762,1,ENSG00000161265.14
85.76684182,-0.219466213,0.31189209,-0.70366072,0.481644088,1,ENSG00000161267.11
81.31653937,0.180495474,0.3289457,0.548709025,0.583205152,1,ENSG00000161270.19
263.7735785,0.072548521,0.208828529,0.347407137,0.728285472,1,ENSG00000161277.10
243.1387629,0.294824089,0.212056591,1.390308533,0.164435208,1,ENSG00000161281.10
4.176424999,-0.6268635,1.318502061,-0.475436117,0.634476156,1,ENSG00000161298.17
94.66796788,0.130531556,0.319190622,0.408945462,0.682579685,1,ENSG00000161328.10
23.18534646,0.056069061,0.56694248,0.098897265,0.92121984,1,ENSG00000161381.13
101.0095476,0.060064497,0.304801053,0.197061315,0.843779556,1,ENSG00000161395.13
2.33482862,-0.55098685,1.718221632,-0.320672747,0.748458402,1,ENSG00000161405.16
391.8561333,0.124620206,0.20414982,0.610435052,0.541573654,1,ENSG00000161509.13
315.8264857,0.067314376,0.198535677,0.339054307,0.734568819,1,ENSG00000161513.11
438.7732153,-0.045120188,0.164776881,-0.273825964,0.784218369,1,ENSG00000161526.14
205.9756346,0.142650543,0.220254472,0.647662415,0.517203319,1,ENSG00000161533.11
474.7961387,-0.078836924,0.163790044,-0.481329157,0.630282578,1,ENSG00000161542.16
6.037834507,0.075730963,1.152571409,0.065706092,0.947611822,1,ENSG00000161544.9
162.1130514,-0.357367954,0.267788591,-1.334515232,0.182035058,1,ENSG00000161547.16
3.024624856,1.492340618,1.809040569,0.824934854,0.409408577,1,ENSG00000161551.14
368.2613767,0.166011553,0.173787233,0.955257477,0.339447506,1,ENSG00000161558.10
32.4864529,-0.832759942,0.492098027,-1.692264339,0.090595584,1,ENSG00000161594.6
3.309210978,-0.185081338,1.52697385,-0.121207929,0.903526344,1,ENSG00000161609.9
8.009359414,0.027998459,0.927565533,0.030184885,0.975919603,1,ENSG00000161610.1
168.842508,0.078530588,0.232896769,0.337190542,0.735973267,1,ENSG00000161618.9
0.068295118,0,7.066282421,0,1,1,ENSG00000161634.11
160.7566373,-0.105649261,0.259298029,-0.407443362,0.683682385,1,ENSG00000161638.10
9.164131129,-0.211789412,1.023799482,-0.206866106,0.836114427,1,ENSG00000161640.15
76.26138213,0.118646705,0.327595862,0.362174005,0.717222004,1,ENSG00000161642.17
130.2570306,-0.166044693,0.265817339,-0.624657118,0.532196123,1,ENSG00000161643.12
243.1187186,-0.118323955,0.201388003,-0.587542223,0.556839602,1,ENSG00000161647.18
2.492036288,-1.818164864,2.247155934,-0.809095994,0.418459932,1,ENSG00000161649.12
0,NA,NA,NA,NA,NA,ENSG00000161652.12
275.6822819,0.215705255,0.193369404,1.115508712,0.264632487,1,ENSG00000161653.10
64.23760356,-0.135957857,0.36570211,-0.371772141,0.710062507,1,ENSG00000161654.9
209.8620493,0.086173221,0.211357383,0.407713322,0.683484156,1,ENSG00000161664.6
685.4063094,0.031115399,0.185247387,0.167966737,0.866609447,1,ENSG00000161671.16
160.5830463,-0.003355806,0.249765674,-0.013435818,0.989280091,1,ENSG00000161677.11
109.6814311,0.091268557,0.321968797,0.283470192,0.776816428,1,ENSG00000161681.15
137.792111,-0.323035387,0.308989207,-1.045458482,0.29581112,1,ENSG00000161682.14
351.8955891,-0.002896046,0.174851432,-0.016562895,0.986785326,1,ENSG00000161692.17
679.4531092,0.045735959,0.138864332,0.329357135,0.741885763,1,ENSG00000161714.11
255.8941195,0.299462337,0.208003239,1.439700357,0.149952192,1,ENSG00000161791.13
7.434821261,0.320972103,1.078681407,0.297559688,0.766039246,1,ENSG00000161798.6
85.66036432,0.125455503,0.333264389,0.376444369,0.706586566,1,ENSG00000161800.12
0,NA,NA,NA,NA,NA,ENSG00000161807.3
187.5120845,0.030094663,0.241894124,0.124412543,0.900988643,1,ENSG00000161813.21
42.08135075,-0.362636044,0.479397578,-0.756441127,0.449384758,1,ENSG00000161835.10
222.9384125,0.373539187,0.212357711,1.759009296,0.07857593,1,ENSG00000161847.13
0.198973716,0,7.06628242,0,1,1,ENSG00000161849.3
0.087800551,1.85062383,7.046626426,0.262625506,0.792839239,1,ENSG00000161850.2
70.42566759,-0.180050822,0.336188728,-0.535564719,0.592259417,1,ENSG00000161860.7
121.6357096,-0.401162063,0.280402142,-1.430666899,0.152525704,1,ENSG00000161888.11
1.685608737,-0.746420047,2.599090649,-0.287185077,0.773970612,1,ENSG00000161896.11
529.0851168,-0.121719808,0.163615737,-0.743937044,0.456914563,1,ENSG00000161904.11
3.514504205,-1.056342535,1.61200824,-0.655295989,0.512277202,1,ENSG00000161905.12
3.093198467,-0.61801043,1.529465548,-0.404069533,0.686161588,1,ENSG00000161911.11
24.74527714,0.019131936,0.60052149,0.03185887,0.974584599,1,ENSG00000161912.18
187.2241446,-0.101529664,0.228204657,-0.444906188,0.65638755,1,ENSG00000161914.9
101.8084049,-0.111124624,0.289533556,-0.383805682,0.701122476,1,ENSG00000161920.9
204.266622,0.034610016,0.213076576,0.162429941,0.870967294,1,ENSG00000161921.14
15.25333962,-0.097825916,0.754686791,-0.129624524,0.896863499,1,ENSG00000161929.14
18.93243429,-1.235262814,0.649333607,-1.90235466,0.057124804,1,ENSG00000161939.19
32.41178681,-0.309584399,0.486613612,-0.636201682,0.524644977,1,ENSG00000161940.10
0.067803139,0,7.066282421,0,1,1,ENSG00000161944.16
64.71069243,0.227015972,0.377229147,0.601798599,0.547308208,1,ENSG00000161955.16
181.4043493,-0.197383618,0.237771456,-0.830140091,0.406459582,1,ENSG00000161956.12
20.07276087,0.164805955,0.659415184,0.249927449,0.802643456,1,ENSG00000161958.10
1072.756473,-0.209230314,0.133695183,-1.564980202,0.117587552,1,ENSG00000161960.14
474.3444836,-0.163348909,0.16680959,-0.979253706,0.327454638,1,ENSG00000161970.14
1.801273956,-1.147510198,2.11330183,-0.542993992,0.587133939,1,ENSG00000161973.10
19.32392995,-1.190677293,0.678834951,-1.754001162,0.079430308,1,ENSG00000161980.5
146.4881678,0.154979641,0.246883162,0.62774488,0.53017108,1,ENSG00000161981.10
11.51201816,0.71308273,0.846781118,0.842109861,0.399726462,1,ENSG00000161992.5
590.5109074,0.157210143,0.182666616,0.860639705,0.389436511,1,ENSG00000161996.18
687.0798853,-0.042007512,0.175047061,-0.239978389,0.81034701,1,ENSG00000161999.11
880.5535608,0.06918405,0.146913239,0.470917737,0.637699482,1,ENSG00000162004.16
81.91326695,0.100621724,0.325206192,0.309409003,0.757010423,1,ENSG00000162006.9
7.41524494,0.507881516,1.025487246,0.495258735,0.620417495,1,ENSG00000162009.8
234.9036952,0.073487672,0.229495925,0.320213406,0.748806562,1,ENSG00000162032.15
8.420744622,-0.154396726,1.004378097,-0.153723709,0.87782759,1,ENSG00000162039.15
1.865432334,-0.905512686,2.254832135,-0.401587627,0.687987537,1,ENSG00000162040.6
423.0198275,0.056080288,0.172032976,0.325985686,0.744435185,1,ENSG00000162062.14
374.4466019,0.126450988,0.170094675,0.743415325,0.457230269,1,ENSG00000162063.12
150.1006945,0.024166226,0.25835645,0.093538311,0.925475915,1,ENSG00000162065.13
333.2855163,-0.245722181,0.174770336,-1.405971898,0.15973247,1,ENSG00000162066.15
446.5181394,-0.14354295,0.176298984,-0.814201799,0.415529355,1,ENSG00000162068.1
286.23832,-0.078092729,0.197540779,-0.395324596,0.69260335,1,ENSG00000162069.15
320.6433522,-0.117396062,0.193737499,-0.605954257,0.544545129,1,ENSG00000162073.13
88.35405338,0.226169474,0.301850754,0.74927583,0.453690972,1,ENSG00000162076.12
23.61513657,0.474244532,0.581453083,0.815619602,0.414717734,1,ENSG00000162078.11
270.9835048,-0.057940245,0.202601786,-0.285980919,0.774892736,1,ENSG00000162086.14
149.8893922,0.247605762,0.248061557,0.998162574,0.318200531,1,ENSG00000162104.9
231.9403327,0.151143463,0.208895185,0.723537324,0.469349832,1,ENSG00000162105.18
213.8228553,0.320839857,0.224430378,1.429574105,0.152839292,1,ENSG00000162129.13
223.2877448,0.05505275,0.215850291,0.255050615,0.798684007,1,ENSG00000162139.9
298.5990423,0.242986306,0.199789226,1.216213261,0.223903693,1,ENSG00000162144.9
16.74025556,-0.333794886,0.66241406,-0.503906704,0.61432694,1,ENSG00000162148.10
21.48528914,-0.006410041,0.609740234,-0.01051274,0.991612201,1,ENSG00000162174.12
28.78604834,-0.044590512,0.507422503,-0.087876498,0.929974836,1,ENSG00000162188.5
257.2606747,0.103516116,0.20807685,0.497489827,0.618843675,1,ENSG00000162191.13
99.45054121,-0.346431635,0.298112406,-1.162083928,0.245201375,1,ENSG00000162194.12
158.4462113,0.494101246,0.253321454,1.950491117,0.051117611,1,ENSG00000162222.13
278.5911332,0.167602814,0.226789215,0.739024621,0.459892047,1,ENSG00000162227.7
462.0293526,0.097404705,0.181481657,0.536719285,0.591461533,1,ENSG00000162231.13
80.79824997,-0.194430621,0.353860361,-0.549455781,0.582692703,1,ENSG00000162236.11
525.8001861,-0.051006279,0.167311006,-0.304859081,0.760473482,1,ENSG00000162241.12
252.9534014,0.1245357,0.199228354,0.625090243,0.531911831,1,ENSG00000162244.11
6.238259947,0.322116641,1.148471429,0.280474231,0.779113693,1,ENSG00000162267.12
486.8743601,-0.013133361,0.156133755,-0.084116089,0.932964133,1,ENSG00000162298.18
167.9849899,-0.036907649,0.23786394,-0.155162859,0.876692927,1,ENSG00000162300.12
288.6006314,0.031904816,0.204620324,0.155922029,0.876094481,1,ENSG00000162302.12
203.3030098,0.141502127,0.229553935,0.616422136,0.537615947,1,ENSG00000162337.11
153.2315017,0.125980939,0.253978898,0.496029159,0.619873839,1,ENSG00000162341.16
5.378791645,-0.10643738,1.285468449,-0.082800461,0.934010203,1,ENSG00000162344.3
3.25763928,0.167870437,1.631868137,0.102870099,0.918066069,1,ENSG00000162365.11
20.54989696,0.008763635,0.601446145,0.014570938,0.988374485,1,ENSG00000162366.7
0.46758165,-2.229335701,5.051565165,-0.441315835,0.658984364,1,ENSG00000162367.11
38.44467453,0.708921255,0.501102805,1.414722184,0.157149967,1,ENSG00000162368.13
0.215363569,0,7.06628242,0,1,1,ENSG00000162373.12
0.082526665,0,7.066282421,0,1,1,ENSG00000162374.16
191.4298582,0.057697236,0.225422084,0.255952014,0.797987891,1,ENSG00000162377.5
54.46828403,-0.258443181,0.387355503,-0.667198938,0.504645069,1,ENSG00000162378.12
2.765665024,2.004017345,2.03844952,0.983108645,0.32555397,1,ENSG00000162383.12
155.7915264,0.148076014,0.240132275,0.616643532,0.537469875,1,ENSG00000162384.13
65.2858412,-0.028929272,0.361625414,-0.079997896,0.93623893,1,ENSG00000162385.10
62.38603226,0.269597929,0.363778616,0.741104388,0.458630149,1,ENSG00000162390.17
13.97480282,0.685659859,0.727610332,0.942344863,0.346016106,1,ENSG00000162391.11
20.12963943,-0.761344259,0.664780386,-1.145256801,0.252102795,1,ENSG00000162396.5
12.2278188,-0.614968283,0.85045514,-0.723104905,0.469615436,1,ENSG00000162398.11
0.126835471,-2.229044962,6.917649318,-0.322225782,0.747281654,1,ENSG00000162399.7
290.7231887,0.081682193,0.190560626,0.428641502,0.668184138,1,ENSG00000162402.13
110.0348012,-0.067563109,0.283320908,-0.238468489,0.811517752,1,ENSG00000162407.8
172.471032,-0.088174247,0.253633223,-0.347644704,0.728107029,1,ENSG00000162408.10
28.77693126,-0.245165015,0.53742541,-0.456184264,0.64825748,1,ENSG00000162409.10
366.5969593,0.0709315,0.218406841,0.324767757,0.745356849,1,ENSG00000162413.16
125.8963262,0.108593737,0.275592471,0.394037388,0.693553436,1,ENSG00000162415.6
73.59246007,0.300844287,0.342309914,0.878865246,0.379474344,1,ENSG00000162419.12
68.35749994,-0.064189761,0.347084505,-0.184939864,0.853276204,1,ENSG00000162426.14
187.8572834,-0.016943472,0.234918224,-0.072124977,0.942502449,1,ENSG00000162430.16
87.77844855,-0.296210666,0.329612216,-0.898664101,0.368831604,1,ENSG00000162433.14
183.0978945,-0.232063159,0.223201046,-1.039704624,0.298477152,1,ENSG00000162434.11
74.73831871,0.018829773,0.347671284,0.054159703,0.956807926,1,ENSG00000162437.14
12.38156785,0.262470165,0.853553761,0.307502793,0.758460697,1,ENSG00000162438.11
19.98582667,0.241494202,0.620236796,0.38935807,0.697011285,1,ENSG00000162441.11
1.28101088,-0.918767706,2.432428654,-0.377716199,0.705641433,1,ENSG00000162444.11
0.49600561,-1.653847238,4.085872105,-0.40477215,0.685645002,1,ENSG00000162456.9
195.1892816,-0.014837789,0.218887857,-0.067787172,0.945955055,1,ENSG00000162458.12
10.63257275,0.176158084,0.885858557,0.198855768,0.842375571,1,ENSG00000162460.6
54.8530155,0.093544233,0.391033026,0.239223357,0.810932392,1,ENSG00000162461.7
21.19104179,0.091965312,0.611141493,0.150481211,0.880384973,1,ENSG00000162482.4
3.809855999,-1.135452352,1.490090626,-0.762002211,0.446058685,1,ENSG00000162490.6
0.064344557,0,7.066282421,0,1,1,ENSG00000162493.16
0,NA,NA,NA,NA,NA,ENSG00000162494.5
549.4926415,-0.171247066,0.157705433,-1.085866627,0.277538004,1,ENSG00000162496.8
6.797778893,-0.295973533,1.057779886,-0.279806353,0.779626077,1,ENSG00000162510.5
0.135271167,0,7.066282421,0,1,1,ENSG00000162511.7
32.35814187,0.01539838,0.489298722,0.031470304,0.974894474,1,ENSG00000162512.15
67.35503651,0.41669244,0.349142493,1.193473862,0.232683843,1,ENSG00000162517.12
89.99933709,0.15931426,0.324584661,0.490824982,0.623550239,1,ENSG00000162520.14
303.7564559,0.293973156,0.194261431,1.513286268,0.130206959,1,ENSG00000162521.18
389.0344411,0.138953102,0.174089705,0.798169551,0.424772104,1,ENSG00000162522.10
15.27562842,0.089868477,0.722629153,0.124363205,0.901027705,1,ENSG00000162526.6
63.74700489,0.075819278,0.436527116,0.173687441,0.862111108,1,ENSG00000162542.13
1.392339248,1.13477479,2.509029134,0.45227645,0.651069839,1,ENSG00000162543.5
117.0781922,-0.579132275,0.281887016,-2.054483687,0.039928901,1,ENSG00000162545.5
1.086425128,-0.827589913,2.802019934,-0.295354756,0.767722892,1,ENSG00000162551.13
164.8973674,0.031231156,0.243137793,0.128450439,0.897792517,1,ENSG00000162552.14
0.533705605,0.990656499,4.661756744,0.21250712,0.831711424,1,ENSG00000162571.13
173.7554108,0.233966424,0.248770647,0.940490477,0.346966032,1,ENSG00000162572.20
622.3095913,-0.16126371,0.169172583,-0.95324968,0.34046358,1,ENSG00000162576.16
419.3194923,0.038197064,0.164998971,0.231498803,0.816927315,1,ENSG00000162585.16
251.6931548,0.17338127,0.23327089,0.743261495,0.457323379,1,ENSG00000162591.15
10.21289348,0.699435359,0.970093715,0.720997723,0.470910916,1,ENSG00000162592.9
0.127220016,0,7.06628242,0,1,1,ENSG00000162594.15
3.336507932,-0.273528181,1.506915074,-0.181515326,0.855963104,1,ENSG00000162595.6
0,NA,NA,NA,NA,NA,ENSG00000162598.13
111.0215453,-0.542170841,0.28513786,-1.901434066,0.057245181,1,ENSG00000162599.15
12.77963204,-0.486446385,0.760541279,-0.639605499,0.522429106,1,ENSG00000162600.11
44.49765138,-0.253407942,0.429369126,-0.590186687,0.555065496,1,ENSG00000162601.9
74.06229248,-0.069714362,0.346690103,-0.201085527,0.840631699,1,ENSG00000162604.12
157.6880826,0.198465712,0.240938256,0.823720216,0.41009855,1,ENSG00000162607.12
79.082491,-0.439618646,0.34974493,-1.256969319,0.208764746,1,ENSG00000162613.16
43.10788009,-0.312363945,0.445227968,-0.701582036,0.482939858,1,ENSG00000162614.18
78.82016864,-0.0964222,0.374971152,-0.257145649,0.797066339,1,ENSG00000162616.8
0,NA,NA,NA,NA,NA,ENSG00000162618.13
5.216167078,-0.262737484,1.104222898,-0.237938812,0.811928552,1,ENSG00000162620.15
0.080740292,0,7.066282421,0,1,1,ENSG00000162621.6
30.17341065,-0.017402678,0.534768473,-0.032542454,0.974039461,1,ENSG00000162623.15
12.79329752,-0.59891073,0.780492418,-0.767349837,0.442873545,1,ENSG00000162624.14
50.3728576,-0.230198508,0.417123753,-0.551871013,0.58103673,1,ENSG00000162627.16
15.23005875,0.849162632,0.797363605,1.064962869,0.286892733,1,ENSG00000162630.5
0,NA,NA,NA,NA,NA,ENSG00000162631.18
58.9594193,0.120032246,0.392938245,0.305473563,0.760005502,1,ENSG00000162636.15
41.88667559,-0.079208262,0.451452349,-0.175452098,0.860724407,1,ENSG00000162639.15
5.742907003,-0.891296504,1.139106086,-0.782452587,0.433948639,1,ENSG00000162641.18
118.6959388,0.122491797,0.286433674,0.42764454,0.668909933,1,ENSG00000162642.13
1.246361322,0.967320247,2.656069947,0.364192309,0.71571441,1,ENSG00000162643.12
2.141889231,-0.751328327,2.536455017,-0.296211966,0.767068211,1,ENSG00000162645.12
76.59244445,-0.362835363,0.324466141,-1.118253394,0.263458786,1,ENSG00000162650.16
0.584526614,-2.229430239,3.833798171,-0.581519981,0.560890056,1,ENSG00000162654.8
150.4347789,-0.338635171,0.284110228,-1.191914748,0.233294675,1,ENSG00000162664.16
20.05462781,-0.319549596,0.650772088,-0.491031502,0.623404167,1,ENSG00000162669.15
